iteration,pop_best_eval,mean_eval,median_eval,best_eval,worst_eval,total_interaction_count,total_episode_count,ensembled_reward,best_current_reward,pop_best_current_reward,ensembled_steps,best_current_steps,pop_best_current_steps
1,-4.288889408111572,-232.75408935546875,-222.6256103515625,-4.288889408111572,-1962.805908203125,17110,200,0,0,0,0,0,0
2,52.08381271362305,-159.77066040039062,-158.2006072998047,210.69931030273438,-1962.805908203125,33249,400,0,0,0,0,0,0
3,-16.62994956970215,-137.43695068359375,-142.18653869628906,210.69931030273438,-1962.805908203125,48647,600,0,0,0,0,0,0
4,-0.10394473373889923,-108.37074279785156,-124.61687469482422,210.69931030273438,-1962.805908203125,63970,800,0,0,0,0,0,0
5,38.95800018310547,-106.28430938720703,-122.79925537109375,210.69931030273438,-1962.805908203125,79388,1000,0,0,0,0,0,0
6,-48.281959533691406,-117.83412170410156,-122.92565155029297,210.69931030273438,-1962.805908203125,95395,1200,0,0,0,0,0,0
7,21.649673461914062,-106.8525390625,-122.45057678222656,210.69931030273438,-2504.164306640625,110675,1400,0,0,0,0,0,0
8,36.50527572631836,-103.13539123535156,-110.5959243774414,210.69931030273438,-2504.164306640625,126499,1600,0,0,0,0,0,0
9,-7.700235366821289,-109.58451080322266,-114.90304565429688,210.69931030273438,-2504.164306640625,142324,1800,0,0,0,0,0,0
10,59.69423294067383,-98.04871368408203,-111.25682067871094,210.69931030273438,-2504.164306640625,158125,2000,0,0,0,0,0,0
11,8.930573463439941,-99.13618469238281,-109.6690673828125,210.69931030273438,-2504.164306640625,173804,2200,0,0,0,0,0,0
12,2.303035259246826,-99.63835906982422,-105.51737213134766,210.69931030273438,-2504.164306640625,189379,2400,0,0,0,0,0,0
13,36.929500579833984,-95.76303100585938,-104.24153900146484,210.69931030273438,-2504.164306640625,204656,2600,0,0,0,0,0,0
14,4.13748836517334,-88.56539916992188,-102.58662414550781,210.69931030273438,-2504.164306640625,219453,2800,0,0,0,0,0,0
15,23.251558303833008,-85.40206909179688,-106.72672271728516,210.69931030273438,-2504.164306640625,234754,3000,0,0,0,0,0,0
16,33.97629165649414,-97.17233276367188,-108.9081039428711,210.69931030273438,-2504.164306640625,249479,3200,0,0,0,0,0,0
17,6.38834285736084,-98.02911376953125,-110.43653106689453,210.69931030273438,-2504.164306640625,264624,3400,0,0,0,0,0,0
18,33.3501091003418,-94.75499725341797,-103.19393157958984,210.69931030273438,-2504.164306640625,278921,3600,0,0,0,0,0,0
